scenario,seed,simulation_time_seconds,intersection_id,queue_length,vehicle_count,mean_speed_mps,throughput_vehicles,tls_phase
low,42,1440,772249131,0.0,0.0,0.0,0,2
low,42,1440,GS_772276149,1.3,1.5,0.7390430074219915,0,5
low,42,1440,cluster_367567689_6510829338,0.1,0.26666666666666666,4.2556470055428175,0,4
low,42,1440,cluster_368825355_772192674_9246233634,0.0,0.0,0.0,0,4
low,42,1440,cluster_370330726_6544892748_772027151,0.55,0.9166666666666666,2.861488402276714,1,3
low,42,1440,cluster_482350926_6510829336_772206492,0.6333333333333333,1.1666666666666667,3.3185202326056427,2,3
low,42,1440,cluster_4961905688_6510829310_771983339_772054674_#2more,0.31666666666666665,0.5166666666666667,3.1566315901993933,2,4
low,42,1440,cluster_6510829335_772038986,0.0,0.4,8.60097073619819,6,3
low,42,1440,cluster_771987417_772142429_772237953_8821814562,0.0,0.05,8.245979112387014,1,2
low,42,1440,cluster_772070536_772172281,0.0,0.0,0.0,0,3
low,42,1440,cluster_772156519_772183645,0.0,0.016666666666666666,9.83847597684677,0,3
low,42,1440,joinedS_3841825190_cluster_367567700_772275036,0.9166666666666666,1.15,1.1587099213532823,1,5
low,42,1500,6510829334,0.0,0.08333333333333333,11.052205686214917,3,0
low,42,1500,772009950,0.0,0.0,0.0,0,0
low,42,1500,772249131,0.0,0.0,0.0,0,0
low,42,1500,GS_772276149,0.7666666666666667,1.1833333333333333,2.140681264435498,2,3
low,42,1500,cluster_367567689_6510829338,0.0,0.08333333333333333,12.36979720286974,1,2
low,42,1500,cluster_368825355_772192674_9246233634,0.08333333333333333,0.3333333333333333,7.435623731706779,2,2
low,42,1500,cluster_370330726_6544892748_772027151,0.0,0.23333333333333334,7.841273603002618,1,2
low,42,1500,cluster_482350926_6510829336_772206492,0.0,0.05,9.526308740103287,1,2
low,42,1500,cluster_4961905688_6510829310_771983339_772054674_#2more,0.0,0.0,0.0,0,2
low,42,1500,cluster_6510829335_772038986,0.0,0.26666666666666666,10.066887772553013,4,0
low,42,1500,cluster_771987417_772142429_772237953_8821814562,0.0,0.1,9.762003383752983,2,0
low,42,1500,cluster_772070536_772172281,0.0,0.0,0.0,0,2
low,42,1500,cluster_772156519_772183645,0.0,0.016666666666666666,9.280595684991805,1,2
low,42,1500,joinedS_3841825190_cluster_367567700_772275036,0.0,0.016666666666666666,6.6337497924233,1,3
low,42,1560,6510829334,0.0,0.0,0.0,0,0
low,42,1560,772009950,0.0,0.0,0.0,0,0
low,42,1560,772249131,0.0,0.0,0.0,0,0
low,42,1560,GS_772276149,0.5,0.5166666666666667,0.37192791514857926,2,1
low,42,1560,cluster_367567689_6510829338,0.0,0.0,0.0,0,0
low,42,1560,cluster_368825355_772192674_9246233634,0.5,0.5,3.5418517899866026e-06,1,0
low,42,1560,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,0
low,42,1560,cluster_482350926_6510829336_772206492,0.35,1.8333333333333333,5.205147640364088,1,0
low,42,1560,cluster_4961905688_6510829310_771983339_772054674_#2more,0.26666666666666666,0.38333333333333336,2.1494126886522325,1,0
low,42,1560,cluster_6510829335_772038986,0.0,0.1,13.050837901149038,1,0
low,42,1560,cluster_771987417_772142429_772237953_8821814562,0.0,0.06666666666666667,10.98075606585357,1,0
low,42,1560,cluster_772070536_772172281,0.0,0.0,0.0,0,0
low,42,1560,cluster_772156519_772183645,0.0,0.0,0.0,0,0
low,42,1560,joinedS_3841825190_cluster_367567700_772275036,0.75,0.95,1.147100575661266,0,1
low,42,1620,6510829334,0.0,0.0,0.0,0,2
low,42,1620,772009950,0.0,0.18333333333333332,11.0356923913703,0,2
low,42,1620,772249131,0.0,0.0,0.0,0,2
low,42,1620,GS_772276149,0.06666666666666667,0.13333333333333333,2.4110398992552065,0,5
low,42,1620,cluster_367567689_6510829338,0.26666666666666666,0.5333333333333333,3.933745900970394,1,4
low,42,1620,cluster_368825355_772192674_9246233634,0.5,0.6333333333333333,1.421918370222365,0,4
low,42,1620,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,3
low,42,1620,cluster_482350926_6510829336_772206492,1.1166666666666667,2.316666666666667,3.441880746604252,6,3
low,42,1620,cluster_4961905688_6510829310_771983339_772054674_#2more,0.0,0.05,7.4526688823622935,3,4
low,42,1620,cluster_6510829335_772038986,0.0,0.3333333333333333,10.153569066619253,2,3
low,42,1620,cluster_771987417_772142429_772237953_8821814562,0.0,0.13333333333333333,8.064522522322552,3,2
low,42,1620,cluster_772070536_772172281,0.0,0.0,0.0,0,3
low,42,1620,cluster_772156519_772183645,0.06666666666666667,0.13333333333333333,2.2966919318136982,0,3
low,42,1620,joinedS_3841825190_cluster_367567700_772275036,1.5,1.7,1.1430971244603938,1,5
low,42,1680,6510829334,0.0,0.03333333333333333,11.30282284651829,1,0
low,42,1680,772009950,0.0,0.2,10.797128203967182,2,0
low,42,1680,772249131,0.0,0.13333333333333333,9.705363710592525,1,0
low,42,1680,GS_772276149,0.0,0.08333333333333333,10.480689094410055,1,3
low,42,1680,cluster_367567689_6510829338,0.0,0.18333333333333332,12.293369933952166,2,2
low,42,1680,cluster_368825355_772192674_9246233634,0.03333333333333333,0.38333333333333336,7.830509439941089,2,2
low,42,1680,cluster_370330726_6544892748_772027151,0.55,1.0333333333333334,3.571195692672445,1,2
low,42,1680,cluster_482350926_6510829336_772206492,1.2,3.1666666666666665,4.0778648975788885,8,2
low,42,1680,cluster_4961905688_6510829310_771983339_772054674_#2more,0.4166666666666667,0.4666666666666667,0.31478867465409877,1,2
low,42,1680,cluster_6510829335_772038986,0.0,0.7833333333333333,9.739606605615805,5,0
low,42,1680,cluster_771987417_772142429_772237953_8821814562,0.0,0.2833333333333333,9.746715911508781,5,0
low,42,1680,cluster_772070536_772172281,0.0,0.05,8.88626766751232,1,2
low,42,1680,cluster_772156519_772183645,0.0,0.0,0.0,0,2
low,42,1680,joinedS_3841825190_cluster_367567700_772275036,0.5,0.5,0.0,1,3
low,42,1740,6510829334,0.0,0.0,0.0,0,0
low,42,1740,772009950,0.0,0.0,0.0,0,0
low,42,1740,772249131,0.0,0.23333333333333334,11.12729072974702,2,0
low,42,1740,GS_772276149,0.26666666666666666,0.43333333333333335,2.825643186606047,0,1
low,42,1740,cluster_367567689_6510829338,0.0,0.3333333333333333,10.224939218778815,3,0
low,42,1740,cluster_368825355_772192674_9246233634,1.35,1.65,1.3931680774385404,5,0
low,42,1740,cluster_370330726_6544892748_772027151,0.5666666666666667,1.0833333333333333,3.7519151196863767,2,0
low,42,1740,cluster_482350926_6510829336_772206492,0.0,0.35,8.401924884694502,2,0
low,42,1740,cluster_4961905688_6510829310_771983339_772054674_#2more,0.0,0.0,0.0,0,0
low,42,1740,cluster_6510829335_772038986,0.0,0.13333333333333333,6.629264649942128,2,0
low,42,1740,cluster_771987417_772142429_772237953_8821814562,0.0,0.18333333333333332,7.101244917293983,3,0
low,42,1740,cluster_772070536_772172281,0.0,0.1,10.765997369057411,2,0
low,42,1740,cluster_772156519_772183645,0.5,0.7333333333333333,1.2886695070588379,3,0
low,42,1740,joinedS_3841825190_cluster_367567700_772275036,0.11666666666666667,0.38333333333333336,5.465387576715874,1,1
low,42,1800,6510829334,0.0,0.03333333333333333,12.695499111839922,1,2
low,42,1800,772009950,0.0,0.0,0.0,0,2
low,42,1800,772249131,0.0,0.0,0.0,0,2
low,42,1800,GS_772276149,0.0,0.0,0.0,0,5
low,42,1800,cluster_367567689_6510829338,0.7666666666666667,1.0666666666666667,2.1232220691733414,0,4
low,42,1800,cluster_368825355_772192674_9246233634,0.0,0.0,0.0,0,4
low,42,1800,cluster_370330726_6544892748_772027151,0.25,0.25,0.0,1,3
low,42,1800,cluster_482350926_6510829336_772206492,0.0,0.2833333333333333,6.894451722216231,0,3
low,42,1800,cluster_4961905688_6510829310_771983339_772054674_#2more,0.0,0.0,0.0,0,4
low,42,1800,cluster_6510829335_772038986,0.0,0.15,9.271339241236232,2,3
low,42,1800,cluster_771987417_772142429_772237953_8821814562,0.0,0.0,0.0,0,2
low,42,1800,cluster_772070536_772172281,0.0,0.0,0.0,0,3
low,42,1800,cluster_772156519_772183645,0.5166666666666667,0.6,0.49141462637254624,0,3
low,42,1800,joinedS_3841825190_cluster_367567700_772275036,0.85,0.9333333333333333,0.1926859084025842,2,5
low,42,1860,6510829334,0.0,0.03333333333333333,11.102815183327213,1,0
low,42,1860,772009950,0.0,0.0,0.0,0,0
low,42,1860,772249131,0.0,0.0,0.0,0,0
low,42,1860,GS_772276149,0.0,0.08333333333333333,9.388965245383861,1,3
low,42,1860,cluster_367567689_6510829338,0.4166666666666667,0.75,3.009877189405675,0,2
low,42,1860,cluster_368825355_772192674_9246233634,0.0,0.13333333333333333,10.851843532008326,2,2
low,42,1860,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,2
low,42,1860,cluster_482350926_6510829336_772206492,0.6166666666666667,1.4166666666666667,4.093442697973142,4,2
low,42,1860,cluster_4961905688_6510829310_771983339_772054674_#2more,0.23333333333333334,0.35,2.8496763000340755,2,2
low,42,1860,cluster_6510829335_772038986,0.0,0.18333333333333332,9.828826305662508,2,0
low,42,1860,cluster_771987417_772142429_772237953_8821814562,0.0,0.21666666666666667,10.112528909145873,4,0
low,42,1860,cluster_772070536_772172281,0.0,0.0,0.0,0,2
low,42,1860,cluster_772156519_772183645,0.0,0.0,0.0,0,2
low,42,1860,joinedS_3841825190_cluster_367567700_772275036,0.5,0.5333333333333333,0.2953207136820001,3,3
low,42,1920,6510829334,0.0,0.03333333333333333,9.547893015159286,1,0
low,42,1920,772009950,0.0,0.0,0.0,0,0
low,42,1920,772249131,0.0,0.0,0.0,0,0
low,42,1920,GS_772276149,0.0,0.0,0.0,0,1
low,42,1920,cluster_367567689_6510829338,1.0,1.0333333333333334,0.22078683075005298,3,0
low,42,1920,cluster_368825355_772192674_9246233634,0.36666666666666664,0.7166666666666667,3.1580824936295673,3,0
low,42,1920,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,0
low,42,1920,cluster_482350926_6510829336_772206492,0.6166666666666667,1.6166666666666667,3.3946635503107903,1,0
low,42,1920,cluster_4961905688_6510829310_771983339_772054674_#2more,0.0,0.03333333333333333,7.310676296229169,2,0
low,42,1920,cluster_6510829335_772038986,0.0,0.13333333333333333,9.096326853466678,1,0
low,42,1920,cluster_771987417_772142429_772237953_8821814562,0.0,0.18333333333333332,8.331324012348212,2,0
low,42,1920,cluster_772070536_772172281,0.0,0.0,0.0,0,0
low,42,1920,cluster_772156519_772183645,0.0,0.03333333333333333,7.1506547273704975,1,0
low,42,1920,joinedS_3841825190_cluster_367567700_772275036,0.85,1.05,1.057151244575693,0,1
low,42,1980,6510829334,0.0,0.11666666666666667,9.048015165792743,3,2
low,42,1980,772009950,0.0,0.0,0.0,0,2
low,42,1980,772249131,0.0,0.0,0.0,0,2
low,42,1980,GS_772276149,0.9166666666666666,1.0166666666666666,0.2926345582197421,0,5
low,42,1980,cluster_367567689_6510829338,0.9333333333333333,1.5666666666666667,2.7524275301004217,2,4
low,42,1980,cluster_368825355_772192674_9246233634,1.5833333333333333,1.9,1.194804062348625,0,4
low,42,1980,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,3
low,42,1980,cluster_482350926_6510829336_772206492,0.5,1.15,4.404070899818731,5,3
low,42,1980,cluster_4961905688_6510829310_771983339_772054674_#2more,0.43333333333333335,0.5833333333333334,2.001722734628315,1,4
low,42,1980,cluster_6510829335_772038986,0.0,0.36666666666666664,8.574293041367453,3,3
low,42,1980,cluster_771987417_772142429_772237953_8821814562,0.0,0.13333333333333333,8.208330928386127,4,2
low,42,1980,cluster_772070536_772172281,0.0,0.0,0.0,0,3
low,42,1980,cluster_772156519_772183645,0.0,0.0,0.0,0,3
low,42,1980,joinedS_3841825190_cluster_367567700_772275036,1.2666666666666666,1.4833333333333334,1.244186363611411,2,5
low,42,2040,6510829334,0.0,0.11666666666666667,11.239866149430435,3,0
low,42,2040,772009950,0.0,0.0,0.0,0,0
low,42,2040,772249131,0.0,0.03333333333333333,11.321714580183608,1,0
low,42,2040,GS_772276149,0.36666666666666664,0.55,1.1115470903815743,2,3
low,42,2040,cluster_367567689_6510829338,0.0,0.23333333333333334,11.33190207979253,2,2
low,42,2040,cluster_368825355_772192674_9246233634,0.36666666666666664,0.8166666666666667,4.713074306935474,4,2
low,42,2040,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,2
low,42,2040,cluster_482350926_6510829336_772206492,0.03333333333333333,0.4166666666666667,6.84810439573634,3,2
low,42,2040,cluster_4961905688_6510829310_771983339_772054674_#2more,0.1,0.15,1.4496466886518315,1,2
low,42,2040,cluster_6510829335_772038986,0.0,0.4166666666666667,10.670594986612198,3,0
low,42,2040,cluster_771987417_772142429_772237953_8821814562,0.0,0.3333333333333333,10.190902215609178,5,0
low,42,2040,cluster_772070536_772172281,0.25,0.48333333333333334,4.558338357006015,1,2
low,42,2040,cluster_772156519_772183645,0.0,0.06666666666666667,9.239647801146933,2,2
low,42,2040,joinedS_3841825190_cluster_367567700_772275036,0.0,0.0,0.0,0,3
low,42,2100,6510829334,0.0,0.016666666666666666,10.930574427855891,1,0
low,42,2100,772009950,0.0,0.0,0.0,0,0
low,42,2100,772249131,0.0,0.18333333333333332,9.433063125008841,2,0
low,42,2100,GS_772276149,1.0166666666666666,1.0666666666666667,0.12682047576442956,2,1
low,42,2100,cluster_367567689_6510829338,0.0,0.08333333333333333,11.206038431810608,1,0
low,42,2100,cluster_368825355_772192674_9246233634,0.0,0.06666666666666667,11.717713181751476,1,0
low,42,2100,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,0
low,42,2100,cluster_482350926_6510829336_772206492,0.95,2.0,3.866752471983751,2,0
low,42,2100,cluster_4961905688_6510829310_771983339_772054674_#2more,0.0,0.0,0.0,0,0
low,42,2100,cluster_6510829335_772038986,0.08333333333333333,0.48333333333333334,6.703495324853327,3,0
low,42,2100,cluster_771987417_772142429_772237953_8821814562,0.0,0.06666666666666667,11.276259215613988,0,0
low,42,2100,cluster_772070536_772172281,0.5,0.55,0.914503082478323,2,0
low,42,2100,cluster_772156519_772183645,0.36666666666666664,0.5166666666666667,1.9817282566652386,3,0
low,42,2100,joinedS_3841825190_cluster_367567700_772275036,0.1,0.3,5.808441548313151,1,1
low,42,2160,6510829334,0.0,0.03333333333333333,10.69329708109019,1,2
low,42,2160,772009950,0.0,0.0,0.0,0,2
low,42,2160,772249131,0.0,0.13333333333333333,9.157147176114218,1,2
low,42,2160,GS_772276149,0.0,0.13333333333333333,8.0180944742283,1,5
low,42,2160,cluster_367567689_6510829338,0.4166666666666667,0.5666666666666667,2.0554536607115215,0,4
low,42,2160,cluster_368825355_772192674_9246233634,1.5166666666666666,1.8333333333333333,1.0071049872071034,0,4
low,42,2160,cluster_370330726_6544892748_772027151,0.0,0.13333333333333333,8.03031134250187,1,3
low,42,2160,cluster_482350926_6510829336_772206492,0.5666666666666667,1.7333333333333334,4.842201797281243,6,3
low,42,2160,cluster_4961905688_6510829310_771983339_772054674_#2more,0.7,0.8666666666666667,1.2667602144892067,1,4
low,42,2160,cluster_6510829335_772038986,0.0,0.16666666666666666,10.788204447656307,2,3
low,42,2160,cluster_771987417_772142429_772237953_8821814562,0.0,0.21666666666666667,8.279189830866482,4,2
low,42,2160,cluster_772070536_772172281,0.95,1.2833333333333334,1.6445065736699098,0,3
low,42,2160,cluster_772156519_772183645,0.0,0.0,0.0,0,3
low,42,2160,joinedS_3841825190_cluster_367567700_772275036,0.0,0.016666666666666666,4.542203790168948,1,5
low,42,2220,6510829334,0.0,0.03333333333333333,10.160780116177978,1,0
low,42,2220,772009950,0.0,0.0,0.0,0,0
low,42,2220,772249131,0.0,0.05,7.924351118133534,1,0
low,42,2220,GS_772276149,0.0,0.1,8.52935944889934,1,3
low,42,2220,cluster_367567689_6510829338,0.0,0.3333333333333333,10.081434994740091,2,2
low,42,2220,cluster_368825355_772192674_9246233634,0.1,0.38333333333333336,4.714010266338912,3,2
low,42,2220,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,2
low,42,2220,cluster_482350926_6510829336_772206492,0.9,1.6666666666666667,3.4718195103934146,4,2
low,42,2220,cluster_4961905688_6510829310_771983339_772054674_#2more,0.5,0.5833333333333334,0.6222477679301511,1,2
low,42,2220,cluster_6510829335_772038986,0.0,0.2833333333333333,10.951605381140665,3,0
low,42,2220,cluster_771987417_772142429_772237953_8821814562,0.0,0.18333333333333332,9.10137733451287,4,0
low,42,2220,cluster_772070536_772172281,0.016666666666666666,0.16666666666666666,7.224121805816975,0,2
low,42,2220,cluster_772156519_772183645,0.0,0.03333333333333333,8.620957909083657,1,2
low,42,2220,joinedS_3841825190_cluster_367567700_772275036,0.5833333333333334,0.7333333333333333,1.4601136801522436,0,3
low,42,2280,6510829334,0.0,0.03333333333333333,8.429511703587334,1,0
low,42,2280,772009950,0.0,0.21666666666666667,10.285811683443367,1,0
low,42,2280,772249131,0.0,0.16666666666666666,11.359415208540634,2,0
low,42,2280,GS_772276149,0.0,0.06666666666666667,7.450702504589341,0,1
low,42,2280,cluster_367567689_6510829338,0.3,0.6,4.706179667086229,2,0
low,42,2280,cluster_368825355_772192674_9246233634,0.5,0.5666666666666667,1.3394813218413304,2,0
low,42,2280,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,0
low,42,2280,cluster_482350926_6510829336_772206492,0.5,1.2,3.981616850105294,0,0
low,42,2280,cluster_4961905688_6510829310_771983339_772054674_#2more,0.4,0.5166666666666667,1.6932562629709385,2,0
low,42,2280,cluster_6510829335_772038986,0.0,0.06666666666666667,7.170805943722657,1,0
low,42,2280,cluster_771987417_772142429_772237953_8821814562,0.0,0.06666666666666667,11.653670165213839,1,0
low,42,2280,cluster_772070536_772172281,0.5,0.5333333333333333,0.7494522838339925,2,0
low,42,2280,cluster_772156519_772183645,0.15,0.26666666666666666,2.485551651532143,2,0
low,42,2280,joinedS_3841825190_cluster_367567700_772275036,0.0,0.0,0.0,0,1
low,42,2340,6510829334,0.05,0.21666666666666667,5.9218005107092955,2,2
low,42,2340,772009950,0.0,0.0,0.0,0,2
low,42,2340,772249131,0.0,0.0,0.0,0,2
low,42,2340,GS_772276149,0.36666666666666664,0.65,2.983198287196918,1,5
low,42,2340,cluster_367567689_6510829338,0.0,0.0,0.0,0,4
low,42,2340,cluster_368825355_772192674_9246233634,0.0,0.0,0.0,0,4
low,42,2340,cluster_370330726_6544892748_772027151,0.0,0.05,7.939974372095061,0,3
low,42,2340,cluster_482350926_6510829336_772206492,0.5166666666666667,1.8833333333333333,4.49410957658977,4,3
low,42,2340,cluster_4961905688_6510829310_771983339_772054674_#2more,0.9333333333333333,1.2833333333333334,1.8365925870235418,2,4
low,42,2340,cluster_6510829335_772038986,0.0,0.31666666666666665,9.896351187893552,3,3
low,42,2340,cluster_771987417_772142429_772237953_8821814562,0.0,0.08333333333333333,7.561868483973127,1,2
low,42,2340,cluster_772070536_772172281,0.0,0.0,0.0,0,3
low,42,2340,cluster_772156519_772183645,0.4,0.48333333333333334,0.9229050487159436,1,3
low,42,2340,joinedS_3841825190_cluster_367567700_772275036,0.0,0.0,0.0,0,5
low,42,2400,6510829334,0.0,0.0,0.0,0,0
low,42,2400,772009950,0.0,0.0,0.0,0,0
low,42,2400,772249131,0.0,0.25,11.17007095280957,2,0
low,42,2400,GS_772276149,0.0,0.0,0.0,0,3
low,42,2400,cluster_367567689_6510829338,0.0,0.0,0.0,0,2
low,42,2400,cluster_368825355_772192674_9246233634,0.0,0.0,0.0,0,2
low,42,2400,cluster_370330726_6544892748_772027151,0.5333333333333333,0.75,2.095821408948302,1,2
low,42,2400,cluster_482350926_6510829336_772206492,1.3333333333333333,1.5833333333333333,1.0534263634698835,2,2
low,42,2400,cluster_4961905688_6510829310_771983339_772054674_#2more,0.45,0.5833333333333334,1.4965682642617926,2,2
low,42,2400,cluster_6510829335_772038986,0.0,0.21666666666666667,8.194401734453288,2,0
low,42,2400,cluster_771987417_772142429_772237953_8821814562,0.0,0.06666666666666667,7.927357170264322,2,0
low,42,2400,cluster_772070536_772172281,0.0,0.06666666666666667,10.940948864830927,2,2
low,42,2400,cluster_772156519_772183645,0.0,0.03333333333333333,10.35323602219577,1,2
low,42,2400,joinedS_3841825190_cluster_367567700_772275036,0.4166666666666667,0.65,2.972159149705073,0,3
low,42,2460,6510829334,0.0,0.0,0.0,0,0
low,42,2460,772009950,0.0,0.0,0.0,0,0
low,42,2460,772249131,0.0,0.0,0.0,0,0
low,42,2460,GS_772276149,0.0,0.0,0.0,0,1
low,42,2460,cluster_367567689_6510829338,0.0,0.21666666666666667,9.853801221348139,2,0
low,42,2460,cluster_368825355_772192674_9246233634,0.0,0.15,9.78694120375923,2,0
low,42,2460,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,0
